month,rv,log_rv,NPI,ANP,SNP,NPI2,log_rv_lag1,log_rv_lag2,log_rv_lag3,log_rv_lag4,log_rv_lag5,log_rv_lag6,log_rv_lag7,log_rv_lag8,log_rv_lag9,log_rv_lag10,log_rv_lag11,log_rv_lag12
2015-11-30,0.0015196010223892656,-6.48930746384946,0.0,-0.04952137844778605,-0.04952137844778605,0.0,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349,-6.9780055536764385,-8.085368331376616,-6.797495096700643,-6.765107264247319,-7.5417126411481465
2015-12-31,0.0013061821507549937,-6.640646785605932,0.0,-0.1525237726774698,-0.1525237726774698,0.0,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349,-6.9780055536764385,-8.085368331376616,-6.797495096700643,-6.765107264247319
2016-01-31,0.0026698523024572575,-5.925732125531783,0.0,-0.2134833222796946,-0.2134833222796946,0.0,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349,-6.9780055536764385,-8.085368331376616,-6.797495096700643
2016-02-29,0.002089000894334105,-6.171069368291905,0.0,0.0,0.0,0.0,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349,-6.9780055536764385,-8.085368331376616
2016-03-31,0.0005609556901507085,-7.485868639249531,0.0,0.0,0.0,0.0,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349,-6.9780055536764385
2016-04-30,0.0007215951675191447,-7.234046286135257,0.0,0.0,0.0,0.0,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395,-7.114112747341349
2016-05-31,0.0006170552575021932,-7.390551979718602,0.0,0.0,0.0,0.0,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202,-6.95730607060395
2016-06-30,0.002103929731346803,-6.1639483823132455,0.0,0.0,0.0,0.0,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535,-7.096110397750202
2016-07-31,0.0009078250652738147,-7.004458857314257,0.0,0.0,0.0,0.0,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286,-6.41871894626535
2016-08-31,0.000531734481013139,-7.53936628905238,0.0,0.0,0.0,0.0,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134,-5.876997328469286
2016-09-30,0.0013071501751868643,-6.63990595026208,0.0,0.0,0.0,0.0,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422,-5.834823457447134
2016-10-31,0.0006762437259652675,-7.298957005531992,0.0,0.0,0.0,0.0,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946,-7.332466286798422
2016-11-30,0.001648338648103181,-6.407987378251236,0.0,0.0,0.0,0.0,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932,-6.48930746384946
2016-12-31,0.0007493596169576576,-7.196291560222842,0.0,0.0,0.0,0.0,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783,-6.640646785605932
2017-01-31,0.0005555780070956303,-7.495501531928696,0.0,0.0,0.0,0.0,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905,-5.925732125531783
2017-02-28,0.00029058528395047093,-8.143613448335847,0.0,0.0,0.0,0.0,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531,-6.171069368291905
2017-03-31,0.000666358674697298,-7.313682481793669,0.0,0.0,0.0,0.0,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257,-7.485868639249531
2017-04-30,0.0005451993282786204,-7.514359090206814,0.0,0.0,0.0,0.0,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602,-7.234046286135257
2017-05-31,0.0011500223128967345,-6.767973934276306,0.0,0.0,0.0,0.0,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455,-7.390551979718602
2017-06-30,0.0005315746196709284,-7.5396669755476085,0.0,0.0,0.0,0.0,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257,-6.1639483823132455
2017-07-31,0.0005563472058213111,-7.494117987712871,0.0,0.0,0.0,0.0,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238,-7.004458857314257
2017-08-31,0.0009943206025592316,-6.913450865525882,0.0,0.0,0.0,0.0,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208,-7.53936628905238
2017-09-30,0.0007519900749974669,-7.192787432243197,0.0,0.0,0.0,0.0,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992,-6.63990595026208
2017-10-31,0.0006227626978006356,-7.3813450141452535,0.0,0.0,0.0,0.0,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236,-7.298957005531992
2017-11-30,0.0007795987781593516,-7.156731157598193,0.0,0.0,0.0,0.0,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842,-6.407987378251236
2017-12-31,0.0010210016245432235,-6.88697114867137,0.00465064707674188,0.0,0.00465064707674188,1.0,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696,-7.196291560222842
2018-01-31,0.0009899929672417124,-6.917812718657121,0.07052085325436684,0.0,0.07052085325436684,1.0,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847,-7.495501531928696
2018-02-28,0.0024986704349264006,-5.991996514607045,0.0,0.0,0.0,0.0,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669,-8.143613448335847
2018-03-31,0.0023931376263335255,-6.035149959660543,0.0,0.0,0.0,0.0,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814,-7.313682481793669
2018-04-30,0.0008783759016770681,-7.037435921923829,0.04291148600037532,0.0,0.04291148600037532,1.0,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306,-7.514359090206814
2018-05-31,0.000980153906298533,-6.927800951386883,0.06534652837438011,0.0,0.06534652837438011,1.0,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085,-6.767973934276306
2018-06-30,0.001489750802925317,-6.509146419370849,0.0,0.0,0.0,0.0,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871,-7.5396669755476085
2018-07-31,0.0010598020374659432,-6.849673145407042,0.0,0.0,0.0,0.0,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882,-7.494117987712871
2018-08-31,0.0009873639816484214,-6.920471810778901,0.0,0.0,0.0,0.0,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197,-6.913450865525882
2018-09-30,0.0006035087283338662,-7.412750054674826,0.024583365948465326,0.0,0.024583365948465326,1.0,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535,-7.192787432243197
2018-10-31,0.004783693427774248,-5.342542347210307,0.02677913170444737,0.0,0.02677913170444737,1.0,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193,-7.3813450141452535
2018-11-30,0.001991976681854789,-6.218627825784435,0.0,0.0,0.0,0.0,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137,-7.156731157598193
2018-12-31,0.0015435574567177887,-6.473665489760056,0.0,0.0,0.0,0.0,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121,-6.88697114867137
2019-01-31,0.0017897001697075316,-6.325707176116347,0.0,0.0,0.0,0.0,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045,-6.917812718657121
2019-02-28,0.0010027559368047554,-6.9050031328083215,0.0,0.0,0.0,0.0,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543,-5.991996514607045
2019-03-31,0.0009269016149923196,-6.983663130725262,0.0,0.0,0.0,0.0,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829,-6.035149959660543
2019-04-30,0.0010526045678027304,-6.856487645511232,0.0,0.0,0.0,0.0,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883,-7.037435921923829
2019-05-31,0.0018200876751306618,-6.308870605905007,0.0,0.0,0.0,0.0,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849,-6.927800951386883
2019-06-30,0.0006224033916448875,-7.381922135814028,0.0,0.0,0.0,0.0,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042,-6.509146419370849
2019-07-31,0.0016778586641023004,-6.3902369032674615,0.0,0.0,0.0,0.0,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901,-6.849673145407042
2019-08-31,0.0021906992961132237,-6.123534472829658,0.0,0.0,0.0,0.0,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826,-6.920471810778901
2019-09-30,0.0008286213290853437,-7.095747287540341,0.0,0.0,0.0,0.0,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307,-7.412750054674826
2019-10-31,0.0011845703915203123,-6.738375108929546,0.0,0.0,0.0,0.0,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435,-5.342542347210307
2019-11-30,0.001381835458157227,-6.5843426213926515,0.0,0.0,0.0,0.0,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056,-6.218627825784435
2019-12-31,0.000932687564856589,-6.97744028473527,0.0,0.0,0.0,0.0,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347,-6.473665489760056
2020-01-31,0.002811401815695458,-5.8740720532336175,0.0,0.0,0.0,0.0,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215,-6.325707176116347
2020-02-29,0.005000790684191186,-5.298159242212111,0.0,0.0,0.0,0.0,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262,-6.9050031328083215
2020-03-31,0.037671941888558096,-3.2788397086053007,0.0,-0.37052253393199136,-0.37052253393199136,0.0,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232,-6.983663130725262
2020-04-30,0.006903445994545674,-4.975734572547962,0.0,-0.5549094502470759,-0.5549094502470759,0.0,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007,-6.856487645511232
2020-05-31,0.002573260414772528,-5.962581540243333,0.0,0.0,0.0,0.0,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028,-6.308870605905007
2020-06-30,0.00830424460213924,-4.790988497050798,0.0,0.0,0.0,0.0,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615,-7.381922135814028
2020-07-31,0.0019138953909008318,-6.258614642146757,0.0,0.0,0.0,0.0,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658,-6.3902369032674615
2020-08-31,0.00397687606418427,-5.527258676384164,0.0,0.0,0.0,0.0,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341,-6.123534472829658
2020-09-30,0.0027256436938986627,-5.905050660817532,0.0,0.0,0.0,0.0,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546,-7.095747287540341
2020-10-31,0.0014730727941071713,-6.520404723776914,0.0,0.0,0.0,0.0,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515,-6.738375108929546
2020-11-30,0.002752360227313108,-5.895296470924518,0.0,0.0,0.0,0.0,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527,-6.5843426213926515
2020-12-31,0.0025725148774495823,-5.9628713070076484,0.0,0.0,0.0,0.0,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175,-6.97744028473527
2021-01-31,0.007122367918904419,-4.944515035968521,0.0,0.0,0.0,0.0,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111,-5.8740720532336175
2021-02-28,0.004710953536671485,-5.357864942044459,0.0,0.0,0.0,0.0,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007,-5.298159242212111
2021-03-31,0.0017647606509754944,-6.33974020630501,0.0,0.0,0.0,0.0,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962,-3.2788397086053007
2021-04-30,0.0009004739200432622,-7.0125893554075684,0.0,0.0,0.0,0.0,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333,-4.975734572547962
2021-05-31,0.001478295816211756,-6.516865330196014,0.0,0.0,0.0,0.0,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798,-5.962581540243333
2021-06-30,0.000525186670954395,-7.551756794847794,0.0,0.0,0.0,0.0,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757,-4.790988497050798
2021-07-31,0.000992716387389213,-6.915065546607992,0.0,0.0,0.0,0.0,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164,-6.258614642146757
2021-08-31,0.0017990337352138004,-6.320505571986226,0.0,0.0,0.0,0.0,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532,-5.527258676384164
2021-09-30,0.0009243294586429726,-6.986441992901008,0.0,0.0,0.0,0.0,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914,-5.905050660817532
2021-10-31,0.002309955172042603,-6.070527160678898,0.03045647360280433,0.0,0.03045647360280433,1.0,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518,-6.520404723776914
2021-11-30,0.0021701950256304975,-6.132938241905714,0.0,0.0,0.0,0.0,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484,-5.895296470924518
2021-12-31,0.0015836613206843299,-6.448015821150384,0.0,0.0,0.0,0.0,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521,-5.9628713070076484
2022-01-31,0.003883841755638097,-5.550930472009711,0.03490220990698918,0.0,0.03490220990698918,1.0,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459,-4.944515035968521
2022-02-28,0.002518530744251538,-5.984079585486972,0.11583502376225079,0.0,0.11583502376225079,1.0,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501,-5.357864942044459
2022-03-31,0.002377802874356274,-6.041578379710434,0.1882276247738827,0.0,0.1882276247738827,1.0,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684,-6.33974020630501
2022-04-30,0.0017299313311776169,-6.359673564221151,0.0,0.0,0.0,0.0,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014,-7.0125893554075684
2022-05-31,0.0022186918925697677,-6.110837494347823,0.0,0.0,0.0,0.0,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794,-6.516865330196014
2022-06-30,0.005098901116480142,-5.2787302298251175,0.0455639925369146,0.0,0.0455639925369146,1.0,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992,-7.551756794847794
2022-07-31,0.002139700098972451,-6.147089600436077,0.0,0.0,0.0,0.0,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226,-6.915065546607992
2022-08-31,0.0017779969118414379,-6.332267878764015,0.0,0.0,0.0,0.0,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008,-6.320505571986226
2022-09-30,0.004032721147477456,-5.513313908184706,0.0,0.0,0.0,0.0,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898,-6.986441992901008
2022-10-31,0.0028873597231847043,-5.84741278502956,0.0,0.0,0.0,0.0,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714,-6.070527160678898
2022-11-30,0.0029137638918870852,-5.838309599925258,0.0,0.0,0.0,0.0,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384,-6.132938241905714
2022-12-31,0.002541925774651184,-5.974833306227665,0.0,0.0,0.0,0.0,-5.838309599925258,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711,-6.448015821150384
2023-01-31,0.002202649754219494,-6.118094209630163,0.0,0.0,0.0,0.0,-5.974833306227665,-5.838309599925258,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972,-5.550930472009711
2023-02-28,0.0019913317087658484,-6.218951663675619,0.0,0.0,0.0,0.0,-6.118094209630163,-5.974833306227665,-5.838309599925258,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434,-5.984079585486972
2023-03-31,0.0019022978833691713,-6.264692711260108,0.0,0.0,0.0,0.0,-6.218951663675619,-6.118094209630163,-5.974833306227665,-5.838309599925258,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151,-6.041578379710434
2023-04-30,0.0010974277693404553,-6.814786228993569,0.0,0.0,0.0,0.0,-6.264692711260108,-6.218951663675619,-6.118094209630163,-5.974833306227665,-5.838309599925258,-5.84741278502956,-5.513313908184706,-6.332267878764015,-6.147089600436077,-5.2787302298251175,-6.110837494347823,-6.359673564221151
